Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,-0.5540677512436588,9147,1,1,-1.1840071230675797,37,37,9,9,-0.4680903989723902,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-0.8748216300672113,-0.1323159688549327,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.8080500236726174,0.1477470098307431,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,43,0.9684140695650034,9500,1,1,0.48432268416504665,38,37,9,8,1.348162289877097,0,0,0,1,0,-0.2985576917271264,0,4.359730293125547,3.1168341791807075,4.23606199287994,2.3573571668405413,0.5733023481975315,1.248319565044167,5.451713974939423,3.537754755617407,4.54380935211266,2.509334260595811,0.6117181607580191,1.1273664447032237,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,9773,1,1,2.000986145285616,34,26,0,6,2.2873652012213186,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.9344903501832494,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.8880504135456412,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,39,-0.5540677512436588,9003,1,1,0.5601558572210751,37,37,5,5,1.5898689214730366,0,0,1,1,0,1.414909024829154,0,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.09483200900511447,0.6591854936572672,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,0.1871652616079112,0.43564277794209233,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,0.9684140695650034,9085,1,1,0.5601558572210751,10,19,90,90,0.6092305875695118,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,0.5559461724600238,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.14457316681893165,0.8770829557128279,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,171,1,1,0.18098999194093274,19,4,9,2,1.1617028883602305,1,0,1,1,0,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,-0.5540677512436588,9853,1,1,-0.8806744308434659,37,19,6,7,-0.702891126808446,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,0.646371486711903,-0.551603750376436,0.21181510180254534,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-0.4763115952457745,0.08377017247266537,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,1,2.4908958903736655,9085,1,1,-0.6531749116753804,3,19,2,3,-0.9031623358450809,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,0.8856841871231055,0.09483200900511447,0.9000772431175017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.6138639677253085,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,0.9684140695650034,9500,1,1,-0.12234270028318116,37,37,9,9,-0.620020281689838,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.537264771481475,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.5782197297686654,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,2.4908958903736655,9130,1,1,2.0768193183416446,3,1,2,9,1.6036807289928037,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,1.124996887534308,-1.1980395097579866,0.48711995832852795,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.8080500236726174,0.43564277794209233,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,1,0.2071731591606723,9500,1,1,-0.9565076038994943,3,37,4,7,-0.8202914907264739,1,0,0,1,1,-0.562167955812708,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.4180498886958897,0.5026058565081143,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.4906159709761728,0.8506421184615969,0.3492740475086877,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,-0.5540677512436588,9670,1,1,0.5601558572210751,19,19,5,9,0.29846491837473255,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.5903592795257714,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.6595617086953638,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,44,-0.5540677512436588,9991,0,39,-0.9565076038994943,37,37,7,7,-0.48190220649215837,1,0,0,1,1,-0.034947427641544786,0,0.5465584601820507,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.23934558745514387,-0.19927303148411477,0.7601315592611196,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.4036543592630536,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,17,0.2071731591606723,9254,1,1,-1.1081739500115513,19,37,9,9,-1.1517748712009048,1,0,0,0,0,-0.6939730878554988,1,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.09483200900511447,0.40452850137073315,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.1871652616079112,0.3012914194901295,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
4,43,-0.5540677512436588,9853,1,1,0.03690696313447821,19,22,90,90,-1.863082958468955,0,0,0,1,0,1.2831038927863632,1,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.31505442299978875,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,-0.4763115952457745,0.1477470098307431,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,17,0.2071731591606723,9238,1,1,-1.6390061614037505,19,38,9,9,-1.1241512561613685,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.31505442299978875,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.1477470098307431,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,43,0.9684140695650034,171,1,1,0.5601558572210751,37,38,7,7,1.1340792733206941,1,0,0,1,0,-0.2985576917271264,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,1,3.2521368007779965,9500,1,1,-0.577341738619352,19,19,9,9,-0.7650442606474013,0,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.6021580590911703,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.5699941363940552,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,18,-0.5540677512436588,9991,0,1,0.03690696313447821,38,38,5,5,1.2445737334788374,0,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,-0.22838587068566077,0.3322609765326628,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.14457316681893165,0.3012914194901295,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,0.2071731591606723,9070,1,1,0.25682316499696123,19,38,4,7,0.9614316793235945,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.7624248148545106,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.6275732900163251,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,0.2071731591606723,9773,1,1,-1.3356734691796368,34,38,0,5,-1.2829870426387,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,0.4070587863007005,-0.22838587068566077,-0.029076647657689237,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,-0.14457316681893165,0.2916948938864177,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,9773,1,1,-1.2598402961236081,37,37,0,5,-0.8755387208055456,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.9155899789404944,-0.07156661452170444,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-1.0165961941429327,-0.016033201665888088,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,18,2.4908958903736655,9853,1,1,-1.714839334459779,19,37,7,7,-1.1724925824805565,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,0.4070587863007005,-0.22838587068566077,0.4355002977299062,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.4763115952457745,0.2117238471888208,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,-0.5540677512436588,9238,1,1,0.18098999194093274,38,38,4,7,-0.36450184257413043,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,1.3643095879455105,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,-0.14457316681893165,0.1477470098307431,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,43,0.2071731591606723,9147,1,1,-0.12234270028318116,19,37,5,9,-0.22638376737645077,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-1.1980395097579866,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-1.1397884520994601,0.7235385460534415,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,0.2071731591606723,9500,1,1,-0.6531749116753804,37,37,7,7,-0.7236088380880977,1,0,0,1,1,-0.4303628237699172,0,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.741267768386665,0.7128699406798333,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.9154690581276743,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,-0.5540677512436588,9238,1,1,2.30431883750973,37,37,5,6,1.9351641094672356,0,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.5559461724600238,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.5635964526582474,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,43,-0.5540677512436588,9500,1,1,0.33265633805298966,38,19,9,5,0.16034684317705286,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,0.6973796843079865,0.8856841871231055,0.741267768386665,0.2953897903907901,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.9972651436182337,0.8506421184615969,0.3533868441959925,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,0.9684140695650034,9254,1,1,-0.3498422194512666,19,1,7,9,-0.36450184257413043,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.4182937441970322,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.43564277794209233,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,39,-0.5540677512436588,9085,1,1,0.03690696313447821,37,37,9,9,1.465562653795124,1,0,1,1,0,0.4922731005296184,0,-0.30081305824983723,-0.109105147316254,0.646371486711903,0.4180498886958897,0.30645114623335196,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,2.0105634889023554,0.1871652616079112,0.3396775219049759,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,0.2071731591606723,9500,1,1,0.03690696313447821,19,38,7,9,-0.10207749969853928,1,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.741267768386665,0.5284156868074252,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,0.8506421184615969,0.5810301408383237,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,17,1.7296549799693344,9500,1,1,1.166821241669303,3,19,4,7,0.33990034093403604,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.724570397082188,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.8216630203513932,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,17,-0.5540677512436588,9853,1,1,-0.425675392507295,38,37,5,7,-0.35759593881424684,1,0,1,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-0.22838587068566077,0.5903592795257714,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.4763115952457745,0.08377017247266537,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,43,-0.5540677512436588,9853,1,1,-1.714839334459779,37,37,9,9,-1.331328368957888,0,0,1,0,0,0.6240782325724092,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,39,-0.5540677512436588,9556,1,1,0.03690696313447821,44,40,2,2,-0.7926678756869375,0,0,0,1,0,1.6785192889147356,0,-0.30081305824983723,0.2941372684958662,1.124996887534308,0.09483200900511447,0.3219370444129383,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,1.5039143162602946,-0.4763115952457745,0.22451921466043628,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,1,-0.5540677512436588,9085,1,1,0.9393217225012175,38,38,9,10,0.8854667379648711,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,0.8587815146386045,1.248319565044167,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.7235385460534415,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,-0.5540677512436588,9238,1,1,0.25682316499696123,38,38,0,7,0.4296770898125266,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.0741626735395542,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.250589729939264,0.1871652616079112,0.22451921466043628,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,9991,0,1,-0.12234270028318116,19,37,9,9,-0.5923966666503017,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-1.471526880526303,-1.963488622985818,3.780981316406901,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,17,0.2071731591606723,9085,1,1,0.40848951110901816,37,37,9,7,-0.2540073824159871,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,1.6036222883567128,-0.551603750376436,0.6935986007230148,4.143504758100731,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.14457316681893165,0.2916948938864177,1.1273664447032237,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
2,39,-0.5540677512436588,8014,0,1,1.3184875877813598,37,38,3,7,0.5194538386910192,0,0,0,1,0,0.6240782325724092,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.24622820886829339,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.5316080339792087,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,-0.5540677512436588,9670,1,1,-1.5631729883477221,37,1,7,0,-1.131057159921253,0,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.22902165533541935,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.3012914194901295,1.1273664447032237,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,42,-0.5540677512436588,9254,1,1,1.6218202800054737,38,37,1,1,1.8661050718683958,1,0,0,1,0,0.6240782325724092,0,3.0886730154777147,3.1168341791807075,3.27881119123513,2.3573571668405413,0.3494675300655368,-0.19927303148411477,1.2814184943364866,2.626884565665339,3.0238618341864774,1.1823805468884399,0.3396775219049759,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,43,-0.5540677512436588,9991,0,39,2.0768193183416446,37,37,9,9,2.280459297461435,0,0,0,1,0,0.09685770440124603,0,0.9702442193979948,1.5038645159322268,1.8429349887679154,-0.551603750376436,0.21181510180254534,-0.19927303148411477,1.2814184943364866,1.7160143757132709,4.037160179470599,0.518903690034754,0.30768910322593723,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,44,-0.5540677512436588,9085,1,39,0.5601558572210751,1,39,3,9,0.8992785454846383,1,0,0,1,0,-0.4303628237699172,0,0.12287270096610674,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.4182937441970322,-0.19927303148411477,0.2388446241857525,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.2437122658678595,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,17,0.2071731591606723,9853,1,1,1.3184875877813598,37,37,5,6,0.38133576349333953,1,0,0,1,0,-0.16675255968433558,0,-0.30081305824983723,-0.109105147316254,0.16774608588949805,-0.22838587068566077,0.3322609765326628,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,0.2629053170752827,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,0.2071731591606723,9254,1,1,0.6359890302771035,1,4,4,4,0.04985238301890855,0,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.13315657136655062,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,-0.14457316681893165,0.6275732900163251,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,2.4908958903736655,9147,1,1,-0.8048412577874374,38,38,9,9,-0.6545498004892579,1,0,1,0,0,-0.16675255968433558,0,-0.30081305824983723,-0.5123475631283743,0.8856841871231055,-0.8748216300672113,0.17740199473679763,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.9972651436182337,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,1,2.4908958903736655,9254,1,1,-0.9565076038994943,37,37,9,7,0.001511056699720468,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.4180498886958897,0.21181510180254534,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.3876601499235341,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,-0.5540677512436588,9500,1,1,0.48432268416504665,19,37,5,5,-0.10207749969853928,0,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.5933089744171212,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.6303151544745285,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,17,3.2521368007779965,9773,1,1,0.40848951110901816,1,1,4,2,0.9338080642840582,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.48711995832852795,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.6687012568893749,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,5,-0.5540677512436588,9853,1,1,-1.0323407769555228,1,38,5,8,-0.5993025704101862,1,0,0,1,0,-0.16675255968433558,0,-0.30081305824983723,-0.109105147316254,0.646371486711903,-0.551603750376436,0.9000772431175017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-0.14457316681893165,0.003799125775068481,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,-0.5540677512436588,9500,1,1,-0.2740090463952381,38,38,5,5,-0.4266549764130867,1,0,0,1,1,-0.4303628237699172,0,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.4343204197733668,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.4825286601773696,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,-0.5540677512436588,9147,1,1,0.03690696313447821,37,37,191,154,-2.2083781464631542,0,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.22838587068566077,0.22902165533541935,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,0.1871652616079112,0.3012914194901295,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,-0.5540677512436588,8014,0,1,-0.577341738619352,37,37,5,6,-0.32997232377471053,1,0,1,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.31505442299978875,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.27570068454689817,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,-0.5540677512436588,171,1,1,-0.577341738619352,1,1,7,3,1.168608792120114,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,0.2071731591606723,9070,1,1,0.33265633805298966,19,38,9,9,0.01532286421948863,1,0,0,1,1,-0.4303628237699172,0,0.12287270096610674,-0.109105147316254,0.16774608588949805,0.09483200900511447,0.5697114152863227,1.248319565044167,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.4116514639328132,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,-0.5540677512436588,9238,1,1,-0.7290080847314089,34,38,0,7,-0.4680903989723902,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.09483200900511447,0.23934558745514387,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.2437122658678595,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,0.9684140695650034,9500,1,1,1.6218202800054737,1,37,4,9,0.540171549970672,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.4180498886958897,0.5972419009389206,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.518903690034754,0.6339709737521325,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,9254,1,1,0.8634885494451889,19,19,9,9,1.0788320432416214,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.7280117077887626,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.7235385460534415,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,-0.5540677512436588,9500,1,1,1.5459871069494453,38,37,7,8,1.4448449425154732,0,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.8283996572577011,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.8685527107317509,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,-0.5540677512436588,171,1,1,1.4701539338934166,1,38,4,9,2.308082912500971,1,0,0,0,0,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,-0.5540677512436588,9147,1,1,1.3184875877813598,37,37,9,9,0.5263597424509028,0,0,0,1,0,-0.4303628237699172,1,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,0.09483200900511447,0.61100714376522,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.5316080339792087,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,-0.5540677512436588,9254,1,1,-0.2740090463952381,19,1,3,7,-0.4128431688933185,0,0,0,1,1,-0.16675255968433558,0,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.45270685126278026,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,-0.14457316681893165,0.5795906619977669,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,-0.5540677512436588,9238,1,1,1.3184875877813598,19,37,5,4,1.085737947001505,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.831251028986006,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.947457476806713,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
